img_id,steps,b_ink,b_nsmall,b_ncc,b_mainfrac,b_edge8,b_framew,b_inset,a_ink,a_nsmall,a_ncc,a_mainfrac,a_edge8,a_framew,a_inset
270549,noop,0.2499542236328125,0,1,1.0,0.001220703125,0,5,0.2499542236328125,0,1,1.0,0.001220703125,0,5
89398,noop,0.1856689453125,0,2,0.8754930966469427,0.0157470703125,0,0,0.1856689453125,0,2,0.8754930966469427,0.0157470703125,0,0
89959,rm_smallCC,0.168060302734375,1,3,0.8644452514980934,0.069091796875,0,0,0.1679840087890625,0,2,0.8648378599327823,0.0684814453125,0,0
271465,noop,0.1527557373046875,0,1,1.0,0.035400390625,0,0,0.1527557373046875,0,1,1.0,0.035400390625,0,0
284513,rm_smallCC+edge_clean,0.287841796875,1,3,0.629293893129771,0.0462646484375,0,0,0.2867431640625,0,2,0.6317049808429118,0.03857421875,0,1
284715,edge_clean,0.263214111328125,0,3,0.7681739130434783,0.04248046875,0,0,0.2621917724609375,0,3,0.7711691788395507,0.0343017578125,0,1
285114,noop,0.232269287109375,0,7,0.33950860596505056,0.0087890625,0,5,0.232269287109375,0,7,0.33950860596505056,0.0087890625,0,5
286156,edge_clean,0.1705322265625,0,9,0.6121152469577666,0.0634765625,0,0,0.166168212890625,15,23,0.6281910009182736,0.0260009765625,0,4
285636,noop,0.281829833984375,0,4,0.4923118570655116,0.0068359375,0,5,0.281829833984375,0,4,0.4923118570655116,0.0068359375,0,5
288411,rm_smallCC+edge_clean,0.1670684814453125,1,9,0.4300849392638597,0.0511474609375,0,0,0.1627655029296875,0,7,0.44145495453267086,0.0172119140625,0,4
288422,noop,0.2783050537109375,0,1,1.0,0.0308837890625,0,0,0.2783050537109375,0,1,1.0,0.0308837890625,0,0
289846,edge_clean,0.2841339111328125,0,3,0.7095752107835239,0.046630859375,0,0,0.28369140625,0,3,0.7106820137693631,0.0430908203125,0,0
290715,noop,0.264007568359375,0,1,1.0,0.00537109375,0,4,0.264007568359375,0,1,1.0,0.00537109375,0,4
294518,edge_clean,0.1200408935546875,0,6,0.3004957417058599,0.035400390625,0,0,0.116729736328125,0,5,0.30901960784313726,0.0089111328125,0,0
295472,edge_clean,0.1101226806640625,0,6,0.22322294582236385,0.0059814453125,0,1,0.10992431640625,0,6,0.2236257634647418,0.00439453125,0,4
295515,noop,0.341705322265625,0,1,1.0,0.0,0,13,0.341705322265625,0,1,1.0,0.0,0,13
295967,rm_smallCC+edge_clean,0.0924835205078125,4,13,0.43936644118132323,0.0390625,0,0,0.088470458984375,0,8,0.45929630907209384,0.0142822265625,0,0
296384,edge_clean,0.1885986328125,0,6,0.5184466019417475,0.0091552734375,0,1,0.1883392333984375,0,6,0.5191606578627562,0.007080078125,0,4
296778,noop,0.101470947265625,0,3,0.6227067669172932,0.0067138671875,0,1,0.101470947265625,0,3,0.6227067669172932,0.0067138671875,0,1
297067,edge_clean,0.262847900390625,0,4,0.4378265412748171,0.0155029296875,0,0,0.262451171875,0,4,0.43848837209302327,0.0123291015625,0,4
300464,rm_smallCC+edge_clean,0.126800537109375,34,49,0.342719614921781,0.0469970703125,0,0,0.1170196533203125,0,16,0.3713652366671013,0.0067138671875,0,4
300788,noop,0.185760498046875,0,8,0.35493675045178247,0.0,0,13,0.185760498046875,0,8,0.35493675045178247,0.0,0,13
301527,edge_clean,0.373321533203125,0,3,0.5315131202485082,0.0714111328125,0,0,0.37091064453125,0,3,0.5349679117985848,0.0521240234375,0,1
301760,noop,0.4724578857421875,0,1,1.0,0.061279296875,0,0,0.4724578857421875,0,1,1.0,0.061279296875,0,0
302077,rm_smallCC,0.1885528564453125,1,3,0.5910010520352836,0.0147705078125,0,0,0.1884918212890625,0,2,0.5911924228932243,0.0142822265625,0,1
302084,rm_smallCC+edge_clean,0.1285552978515625,2,5,0.6325222551928783,0.057861328125,1,0,0.1217041015625,0,2,0.6681293881644935,0.0,0,11
305518,noop,0.220855712890625,0,1,1.0,0.0,0,15,0.220855712890625,0,1,1.0,0.0,0,15
305829,edge_clean,0.2499847412109375,0,4,0.34718915949459805,0.02880859375,0,0,0.248779296875,0,4,0.3488714425907753,0.0191650390625,0,4
305284,rm_smallCC+edge_clean,0.2843170166015625,1,5,0.45011538667954704,0.0828857421875,0,0,0.2837371826171875,0,4,0.45103522452272116,0.0787353515625,0,0
306196,rm_smallCC+edge_clean,0.247955322265625,15,24,0.6379076923076923,0.080078125,0,0,0.2375030517578125,1,10,0.6659813684548667,0.014404296875,0,4
306549,rm_smallCC,0.100311279296875,2,5,0.7245208396714329,0.0,0,12,0.10015869140625,0,3,0.725624619134674,0.0,0,12
306849,rm_smallCC+edge_clean,0.09417724609375,1,11,0.4923849643551523,0.0343017578125,0,0,0.0899810791015625,0,9,0.515346786501611,0.0008544921875,0,7
307988,edge_clean,0.1888275146484375,0,2,0.7194343434343434,0.1702880859375,0,0,0.1779022216796875,0,3,0.7636160905738056,0.0828857421875,0,4
308075,noop,0.1009674072265625,0,3,0.6555841015565966,0.00341796875,0,2,0.1009674072265625,0,3,0.6555841015565966,0.00341796875,0,2
310135,rm_smallCC+edge_clean,0.25787353515625,1,5,0.6053254437869823,0.0157470703125,0,1,0.2576446533203125,0,4,0.6058631921824105,0.013916015625,0,1
310398,rm_smallCC+edge_clean,0.1620941162109375,2,6,0.4097712510590229,0.05029296875,0,0,0.1558685302734375,1,4,0.4261380323054332,0.003173828125,0,4
250019,noop,0.2895965576171875,0,1,1.0,0.053466796875,0,0,0.2895965576171875,0,1,1.0,0.053466796875,0,0
252028,rm_smallCC,0.2725067138671875,1,3,0.8512794669354388,0.0518798828125,0,0,0.2720184326171875,0,2,0.8528075391260448,0.0518798828125,0,0
255389,rm_smallCC+edge_clean,0.1134033203125,4,9,0.4276103336921421,0.0570068359375,0,0,0.1064605712890625,1,6,0.4554966317901677,0.0035400390625,0,4
255697,noop,0.1845550537109375,0,1,1.0,0.03466796875,0,0,0.1845550537109375,0,1,1.0,0.03466796875,0,0
255707,noop,0.25042724609375,0,1,1.0,0.0308837890625,0,0,0.25042724609375,0,1,1.0,0.0308837890625,0,0
255945,noop,0.2478790283203125,0,1,1.0,0.027587890625,0,0,0.2478790283203125,0,1,1.0,0.027587890625,0,0
256346,noop,0.2117156982421875,0,1,1.0,0.0201416015625,0,0,0.2117156982421875,0,1,1.0,0.0201416015625,0,0
258302,rm_smallCC,0.3777923583984375,1,2,0.9998788319399007,0.09033203125,0,0,0.37774658203125,0,1,1.0,0.0899658203125,0,0
258808,rm_smallCC,0.219818115234375,1,2,0.9998611689573789,0.0096435546875,0,2,0.21978759765625,0,1,1.0,0.0093994140625,0,2
257948,edge_clean,0.097076416015625,0,5,0.4379126060987111,0.0709228515625,0,0,0.08843994140625,0,5,0.4806763285024155,0.0018310546875,0,4
260345,noop,0.201080322265625,0,3,0.42115647290939445,0.00244140625,0,6,0.201080322265625,0,3,0.42115647290939445,0.00244140625,0,6
260369,edge_clean,0.2222137451171875,0,4,0.4455126004257365,0.02001953125,0,0,0.221710205078125,0,4,0.4465244322092223,0.0159912109375,0,1
263317,noop,0.3810272216796875,0,1,1.0,0.0091552734375,0,4,0.3810272216796875,0,1,1.0,0.0091552734375,0,4
263338,edge_clean,0.3687896728515625,0,2,0.5670073234308411,0.01123046875,0,3,0.368743896484375,0,2,0.5670777124886204,0.0108642578125,0,4
265476,noop,0.2767791748046875,0,2,0.9568333425216384,0.02734375,0,0,0.2767791748046875,0,2,0.9568333425216384,0.02734375,0,0
265560,noop,0.1502532958984375,0,2,0.6484208388341627,0.0150146484375,0,3,0.1502532958984375,0,2,0.6484208388341627,0.0150146484375,0,3
267343,rm_smallCC+edge_clean,0.0724945068359375,3,13,0.2927804672700484,0.00537109375,0,0,0.071929931640625,0,10,0.29507848960543065,0.0030517578125,0,4
269840,rm_smallCC+edge_clean,0.1388092041015625,17,32,0.19852698691876441,0.0853271484375,0,0,0.12799072265625,1,16,0.21530758226037197,0.00927734375,0,4
269914,edge_clean,0.2336883544921875,0,5,0.7019262161279791,0.0418701171875,0,0,0.2319793701171875,0,5,0.7070972834309018,0.0281982421875,0,4
270173,rm_smallCC+edge_clean,0.13409423828125,14,24,0.31975421028675466,0.018310546875,0,0,0.1321868896484375,0,10,0.32436800184693526,0.0137939453125,0,0
270878,noop,0.27130126953125,0,1,1.0,0.0224609375,0,0,0.27130126953125,0,1,1.0,0.0224609375,0,0
271996,noop,0.152618408203125,0,3,0.5700859828034394,0.0048828125,0,3,0.152618408203125,0,3,0.5700859828034394,0.0048828125,0,3
272492,rm_smallCC+edge_clean,0.1168975830078125,1,9,0.3619631901840491,0.0093994140625,0,0,0.116485595703125,0,8,0.3632433848572177,0.0084228515625,0,0
272818,rm_smallCC+edge_clean,0.19097900390625,2,8,0.38247043783956536,0.0518798828125,1,0,0.186431884765625,0,5,0.391798985103945,0.0152587890625,0,3
276777,noop,0.2429046630859375,0,1,1.0,0.0616455078125,0,0,0.2429046630859375,0,1,1.0,0.0616455078125,0,0
276962,rm_smallCC+edge_clean,0.1368255615234375,4,15,0.26274116203858594,0.0157470703125,0,0,0.135833740234375,0,11,0.2646596270501011,0.01318359375,0,0
277916,rm_smallCC+edge_clean,0.0752105712890625,9,13,0.7372692229661189,0.0126953125,0,0,0.074310302734375,0,4,0.7462012320328542,0.00830078125,0,1
278696,noop,0.145843505859375,0,4,0.4595103578154426,0.0103759765625,0,3,0.145843505859375,0,4,0.4595103578154426,0.0103759765625,0,3
280320,rm_smallCC+edge_clean,0.188812255859375,3,8,0.4377727493130758,0.011962890625,0,0,0.18792724609375,0,5,0.4398343618057811,0.0106201171875,0,0
281113,noop,0.1367645263671875,0,3,0.9285953363829075,0.010986328125,0,4,0.1367645263671875,0,3,0.9285953363829075,0.010986328125,0,4
283195,noop,0.3416900634765625,0,1,1.0,0.0977783203125,0,0,0.3416900634765625,0,1,1.0,0.0977783203125,0,0
284091,edge_clean,0.270660400390625,0,3,0.8319990979817341,0.01220703125,0,3,0.27056884765625,0,3,0.8322806226032032,0.011474609375,0,4
23548,noop,0.1236572265625,0,1,1.0,0.00048828125,0,7,0.1236572265625,0,1,1.0,0.00048828125,0,7
22938,noop,0.1506195068359375,0,2,0.6746023705804883,0.01318359375,0,6,0.1506195068359375,0,2,0.6746023705804883,0.01318359375,0,6
23123,noop,0.2657928466796875,0,1,1.0,0.0,0,9,0.2657928466796875,0,1,1.0,0.0,0,9
23337,noop,0.2648773193359375,0,1,1.0,0.0306396484375,0,0,0.2648773193359375,0,1,1.0,0.0306396484375,0,0
25667,rm_smallCC+edge_clean,0.275299072265625,149,185,0.606584635849684,0.109619140625,0,0,0.2430419921875,11,44,0.6870919136112507,0.0277099609375,0,4
26172,rm_smallCC+edge_clean,0.1278839111328125,1,3,0.9850853120152726,0.0184326171875,0,0,0.1259765625,0,1,1.0,0.0035400390625,0,5
27183,edge_clean,0.2027587890625,0,4,0.4948826008428657,0.016845703125,0,0,0.2024078369140625,0,4,0.4957406709385601,0.0140380859375,0,0
27574,rm_smallCC+edge_clean,0.31756591796875,10,12,0.9684797232365943,0.0382080078125,0,0,0.3135528564453125,0,2,0.9808749817509368,0.00732421875,0,4
26941,rm_smallCC+edge_clean,0.0945281982421875,12,21,0.2692493946731235,0.0523681640625,0,0,0.08758544921875,1,10,0.2905923344947735,0.0047607421875,0,4
245879,rm_smallCC+edge_clean,0.106658935546875,3,7,0.43919885550786836,0.02587890625,0,0,0.106109619140625,0,4,0.44147253379350015,0.02294921875,0,0
28178,rm_smallCC+edge_clean,0.1385498046875,8,13,0.3820484581497797,0.064697265625,0,0,0.130706787109375,0,6,0.40497314966145226,0.0025634765625,0,4
27785,edge_clean,0.1373138427734375,0,3,0.6557395266140682,0.01806640625,0,2,0.1368255615234375,0,3,0.65807962529274,0.01416015625,0,3
27985,rm_smallCC+edge_clean,0.3506317138671875,1,3,0.9587014230384264,0.1055908203125,1,0,0.344024658203125,0,2,0.9771134569324935,0.0526123046875,0,0
29258,noop,0.2465972900390625,0,5,0.5426025617226656,0.006103515625,0,2,0.2465972900390625,0,5,0.5426025617226656,0.006103515625,0,2
29362,noop,0.188385009765625,0,1,1.0,0.0223388671875,0,0,0.188385009765625,0,1,1.0,0.0223388671875,0,0
29153,edge_clean,0.297760009765625,0,4,0.5677462334734037,0.0440673828125,1,0,0.293487548828125,0,3,0.576011230113341,0.0098876953125,0,4
29250,noop,0.2824249267578125,0,1,1.0,0.026611328125,0,0,0.2824249267578125,0,1,1.0,0.026611328125,0,0
30293,noop,0.374786376953125,0,1,1.0,0.03466796875,0,0,0.374786376953125,0,1,1.0,0.03466796875,0,0
32852,rm_smallCC+edge_clean,0.1281585693359375,1,3,0.9784498154542207,0.02197265625,0,0,0.125396728515625,0,1,1.0,0.0,0,16
34605,noop,0.33099365234375,0,1,1.0,0.0296630859375,0,1,0.33099365234375,0,1,1.0,0.0296630859375,0,1
34618,rm_smallCC+edge_clean,0.0898590087890625,1,12,0.23110884700288672,0.0804443359375,0,0,0.08953857421875,0,11,0.23193592365371507,0.0758056640625,0,4
34928,rm_smallCC+edge_clean,0.1116790771484375,5,13,0.4171334881814456,0.021484375,0,0,0.11004638671875,0,8,0.4233222407099279,0.016845703125,0,0
36194,noop,0.245025634765625,0,1,1.0,0.0306396484375,0,0,0.245025634765625,0,1,1.0,0.0306396484375,0,0
249465,rm_smallCC,0.1704559326171875,2,3,0.9961507474711306,0.0089111328125,0,0,0.1697998046875,0,1,1.0,0.0089111328125,0,0
37226,rm_smallCC,0.1053924560546875,1,2,0.9998552193426958,0.040283203125,0,0,0.105377197265625,0,1,1.0,0.040283203125,0,0
37383,edge_clean,0.2779998779296875,0,5,0.3339919863878369,0.037353515625,1,0,0.2743377685546875,0,4,0.33845041437232326,0.008056640625,0,4
37667,noop,0.2665252685546875,0,1,1.0,0.02978515625,0,0,0.2665252685546875,0,1,1.0,0.02978515625,0,0
39044,rm_smallCC+edge_clean,0.205596923828125,35,40,0.9617040225619712,0.067138671875,0,0,0.2022552490234375,0,5,0.9775933609958506,0.060302734375,0,0
38309,rm_smallCC,0.135772705078125,1,3,0.5246122724207687,0.018798828125,0,4,0.135406494140625,0,2,0.5260311020960108,0.016845703125,0,4
39573,rm_smallCC+edge_clean,0.221527099609375,1,5,0.6901777104284337,0.0126953125,0,0,0.2213592529296875,0,4,0.690701040876818,0.0118408203125,0,0
41043,noop,0.201751708984375,0,2,0.7980638330055967,0.0079345703125,0,4,0.201751708984375,0,2,0.7980638330055967,0.0079345703125,0,4
40438,rm_smallCC+edge_clean,0.207855224609375,9,13,0.8918660989575686,0.052734375,0,0,0.205108642578125,0,4,0.9038089570004464,0.0391845703125,0,0
175646,noop,0.2359619140625,0,2,0.9068804966373513,0.045654296875,0,0,0.2359619140625,0,2,0.9068804966373513,0.045654296875,0,0
176510,noop,0.2491455078125,0,1,1.0,0.0439453125,0,0,0.2491455078125,0,1,1.0,0.0439453125,0,0
176535,rm_smallCC+edge_clean,0.1453704833984375,1,9,0.49700850215177916,0.0775146484375,1,0,0.13751220703125,0,7,0.525410563692854,0.0157470703125,0,4
306838,rm_smallCC+edge_clean,0.120849609375,75,86,0.3031565656565657,0.0457763671875,0,0,0.1075592041015625,0,11,0.34061569016881826,0.014892578125,0,4
177649,noop,0.219818115234375,0,1,1.0,0.03369140625,0,0,0.219818115234375,0,1,1.0,0.03369140625,0,0
178218,rm_smallCC+edge_clean,0.2104034423828125,13,22,0.36565378200014503,0.143310546875,1,0,0.207366943359375,0,9,0.3710080941869021,0.1390380859375,1,0
178274,"crop(0, 0, 12, 0)+rm_smallCC",0.4591064453125,0,7,0.91468359478862,0.933349609375,12,0,0.4326972336065574,0,7,0.9050244191209117,0.900125,10,0
178536,rm_smallCC+edge_clean,0.3394775390625,15,25,0.5515102481121898,0.045166015625,0,0,0.3360748291015625,0,9,0.557094211123723,0.0224609375,0,4
179175,rm_smallCC+edge_clean,0.2282257080078125,19,32,0.2573377014107107,0.041259765625,1,0,0.2206573486328125,1,14,0.2661641656870203,0.005615234375,0,4
179958,noop,0.188385009765625,0,4,0.4501862951563259,0.0,0,10,0.188385009765625,0,4,0.4501862951563259,0.0,0,10
180039,edge_clean,0.248046875,0,4,0.38379675196850394,0.0203857421875,0,0,0.247100830078125,0,4,0.3852661479560331,0.0128173828125,0,4
180973,edge_clean,0.3280029296875,0,2,0.8506233717901005,0.0218505859375,0,0,0.327880859375,0,2,0.850940059568131,0.0208740234375,0,0
308323,rm_smallCC+edge_clean,0.354827880859375,1,5,0.5194805194805194,0.0577392578125,0,0,0.35400390625,0,4,0.5206896551724138,0.0550537109375,0,0
180718,noop,0.27960205078125,0,5,0.4031325038201266,0.0057373046875,0,2,0.27960205078125,0,5,0.4031325038201266,0.0057373046875,0,2
182417,edge_clean,0.2288665771484375,0,3,0.5163010867391159,0.0347900390625,0,0,0.2280731201171875,0,3,0.518097277045561,0.0284423828125,0,1
182559,edge_clean,0.1307525634765625,0,5,0.6080056015871164,0.02587890625,0,0,0.1276092529296875,0,4,0.6229821834269998,0.000732421875,0,7
182749,rm_smallCC+edge_clean,0.1069183349609375,4,9,0.6176680462394748,0.032958984375,0,0,0.102783203125,0,3,0.6425178147268409,0.0,0,15
182860,edge_clean,0.2503814697265625,0,4,0.5507952952647938,0.0494384765625,0,0,0.246673583984375,0,3,0.5590746010144748,0.019775390625,0,0
182893,rm_smallCC+edge_clean,0.22711181640625,1,8,0.4125235151840903,0.15380859375,1,0,0.217132568359375,1,8,0.4314827828531272,0.0732421875,0,0
184556,noop,0.447357177734375,0,1,1.0,0.08544921875,0,0,0.447357177734375,0,1,1.0,0.08544921875,0,0
185765,rm_smallCC+edge_clean,0.27606201171875,18,40,0.2885805881052399,0.2890625,2,0,0.2726898193359375,0,21,0.29214929214929214,0.278564453125,2,0
186615,rm_smallCC+edge_clean,0.12042236328125,3,8,0.3033451596553472,0.083251953125,0,0,0.1112823486328125,0,5,0.32825997531879886,0.0107421875,0,4
186833,noop,0.278717041015625,0,2,0.9616774334829739,0.0152587890625,0,0,0.278717041015625,0,2,0.9616774334829739,0.0152587890625,0,0
310840,edge_clean,0.242218017578125,0,5,0.3246818697240771,0.02294921875,0,0,0.2412567138671875,0,5,0.3259755866169123,0.0152587890625,0,4
186585,rm_smallCC+edge_clean,0.1052093505859375,12,27,0.25395213923132703,0.075927734375,0,0,0.0947723388671875,0,16,0.28191917565609403,0.0048828125,0,4
187127,noop,0.2857818603515625,0,1,1.0,0.033935546875,0,0,0.2857818603515625,0,1,1.0,0.033935546875,0,0
187143,edge_clean,0.29364013671875,0,6,0.6773539804614426,0.0804443359375,0,0,0.293182373046875,0,6,0.678411574893307,0.0767822265625,0,2
187288,rm_smallCC+edge_clean,0.2021636962890625,2,10,0.4162578307796815,0.0186767578125,0,0,0.2018280029296875,0,8,0.41695017766689346,0.0164794921875,0,0
187465,rm_smallCC,0.3949737548828125,1,3,0.9376472860730153,0.10595703125,0,0,0.394805908203125,0,2,0.938045914817964,0.10595703125,0,0
187853,rm_smallCC+edge_clean,0.19171142578125,65,78,0.22938554600445718,0.0662841796875,0,0,0.17706298828125,5,18,0.24836263357462943,0.0074462890625,0,4
188271,edge_clean,0.193878173828125,0,9,0.3015898000944436,0.01904296875,0,0,0.1934967041015625,0,9,0.30218437031779827,0.0159912109375,0,0
188320,edge_clean,0.2848358154296875,0,4,0.7354690094819736,0.0523681640625,0,0,0.2844696044921875,0,4,0.7364158129056483,0.0494384765625,0,0
214866,noop,0.40478515625,0,1,1.0,0.0399169921875,0,0,0.40478515625,0,1,1.0,0.0399169921875,0,0
214925,rm_smallCC+edge_clean,0.1184234619140625,1,5,0.48279860842674915,0.053955078125,0,0,0.112274169921875,0,4,0.5092416417504757,0.0048828125,0,4
215363,rm_smallCC+edge_clean,0.2184295654296875,4,14,0.29577366398882293,0.10986328125,0,0,0.2144317626953125,0,10,0.30128798121397565,0.0831298828125,0,4
215450,rm_smallCC+edge_clean,0.272979736328125,116,163,0.3856903297931806,0.1795654296875,0,0,0.2425537109375,5,52,0.43407146451937595,0.0703125,0,0
215482,rm_smallCC+edge_clean,0.2885894775390625,1,4,0.6509808068524295,0.0257568359375,0,0,0.287689208984375,0,3,0.653017927230296,0.02099609375,0,0
322477,rm_smallCC,0.3780670166015625,1,3,0.5968438471162771,0.0419921875,0,0,0.3780517578125,0,2,0.596867936712948,0.0419921875,0,0
