img_id,steps,b_ink,b_nsmall,b_ncc,b_mainfrac,b_edge8,b_framew,b_inset,a_ink,a_nsmall,a_ncc,a_mainfrac,a_edge8,a_framew,a_inset
77181,open+edge_clean,0.1536407470703125,8,14,0.46469361406296555,0.0089111328125,0,1,0.151580810546875,0,6,0.4688947050533521,0.0064697265625,0,4
78934,open+edge_clean,0.262664794921875,0,5,0.291448820727315,0.035888671875,0,0,0.26080322265625,0,5,0.29300257430376786,0.024658203125,0,4
80544,open+edge_clean,0.1482391357421875,1,7,0.6206896551724138,0.0098876953125,0,0,0.1425628662109375,0,5,0.6427271754254522,0.0054931640625,0,4
81914,open+edge_clean,0.3369903564453125,0,3,0.536880235453928,0.0810546875,0,0,0.334991455078125,0,3,0.5397194133187574,0.0665283203125,0,2
82241,open,0.22064208984375,0,1,1.0,0.03173828125,0,0,0.2197113037109375,0,1,1.0,0.03173828125,0,0
268910,open,0.3137664794921875,0,2,0.9631376744638428,0.05859375,0,0,0.31329345703125,0,2,0.9632281316968634,0.05859375,0,0
84235,open+edge_clean,0.41815185546875,0,3,0.6485549554809517,0.0498046875,0,0,0.417510986328125,0,3,0.6493311892405526,0.0455322265625,0,0
84545,open,0.2708740234375,0,2,0.6094524560612888,0.0054931640625,0,6,0.2705078125,0,2,0.6097134476534296,0.0054931640625,0,6
84924,open+rm_smallCC,0.1830291748046875,8,10,0.9619841600666944,0.061767578125,0,0,0.1746368408203125,0,2,0.600349497597204,0.0115966796875,0,0
85294,open+rm_smallCC+edge_clean,0.1568450927734375,3,9,0.45763206537600937,0.06005859375,0,0,0.14959716796875,0,5,0.47684618523051814,0.014892578125,0,4
270082,open+edge_clean,0.1974029541015625,0,2,0.7545025894720568,0.0458984375,0,0,0.195587158203125,0,2,0.7608831330940864,0.032470703125,0,1
270479,open,0.2598876953125,0,2,0.9267848755284172,0.0103759765625,0,5,0.25958251953125,0,2,0.9266988008464613,0.0103759765625,0,5
270549,open,0.2499542236328125,0,1,1.0,0.001220703125,0,5,0.249664306640625,0,1,1.0,0.0010986328125,0,6
89398,open,0.1856689453125,0,2,0.8754930966469427,0.0157470703125,0,0,0.1851654052734375,0,2,0.8761433868974042,0.0157470703125,0,0
89959,open,0.168060302734375,1,3,0.8644452514980934,0.069091796875,0,0,0.1678009033203125,0,2,0.8650541056651814,0.0682373046875,0,0
271465,open,0.1527557373046875,0,1,1.0,0.035400390625,0,0,0.1525726318359375,0,1,1.0,0.0352783203125,0,0
90400,open+edge_clean,0.1154327392578125,0,3,0.792729676140119,0.010009765625,0,0,0.1089630126953125,0,3,0.8378378378378378,0.00146484375,0,4
155044,open+rm_smallCC+edge_clean,0.0556182861328125,7,19,0.2759945130315501,0.055908203125,0,0,0.0327301025390625,0,19,0.13193473193473193,0.002685546875,0,4
155554,open,0.3545989990234375,0,1,1.0,0.033203125,0,0,0.3544769287109375,0,1,1.0,0.032958984375,0,0
298520,open+edge_clean,0.2216644287109375,0,4,0.821917808219178,0.0244140625,0,0,0.22015380859375,0,5,0.8267951205988356,0.0203857421875,0,0
157374,open,0.2874298095703125,0,4,0.7575516271168445,0.0323486328125,0,0,0.287200927734375,0,4,0.7577303155881415,0.0323486328125,0,0
158090,open,0.1928253173828125,0,5,0.7668750494579409,0.0037841796875,0,3,0.1923370361328125,0,5,0.7673145577151924,0.00341796875,0,4
160043,open,0.101837158203125,10,13,0.60263709919089,0.040283203125,0,0,0.0938568115234375,0,3,0.6517639408226304,0.0,0,23
160204,open+rm_smallCC+edge_clean,0.152557373046875,2,6,0.48719743948789757,0.069091796875,0,0,0.14276123046875,0,4,0.5159256092347156,0.0045166015625,0,4
160920,open+edge_clean,0.268310546875,0,5,0.6155027297543221,0.0338134765625,0,0,0.2674407958984375,0,6,0.5792776858561077,0.029052734375,0,0
161219,open+rm_smallCC,0.0491180419921875,2,19,0.17148182665424044,0.03125,0,0,0.0420989990234375,0,16,0.19282348677056904,0.0,0,26
161342,open+rm_smallCC+edge_clean,0.36578369140625,0,2,0.6824628733522443,0.0404052734375,0,0,0.3645782470703125,0,2,0.6841334282007282,0.0357666015625,0,0
300555,open+rm_smallCC+edge_clean,0.2355804443359375,3,8,0.5258112572057776,0.0059814453125,0,3,0.2336883544921875,0,6,0.5222984002611818,0.005615234375,0,4
164419,open+edge_clean,0.2140655517578125,0,8,0.28319908760424833,0.042724609375,0,0,0.2128143310546875,0,8,0.2845056284505628,0.0360107421875,0,0
164614,open+edge_clean,0.2788848876953125,1,10,0.5359194616184275,0.069580078125,1,0,0.271026611328125,0,8,0.5505573696655782,0.0093994140625,0,4
163917,open+rm_smallCC+edge_clean,0.15826416015625,3,13,0.36328576937909757,0.0645751953125,0,0,0.14752197265625,1,12,0.3884981381878362,0.019287109375,0,4
166175,open,0.216888427734375,0,1,1.0,0.025390625,0,0,0.2166290283203125,0,1,1.0,0.025390625,0,0
302893,open,0.4272613525390625,0,1,1.0,0.0528564453125,0,0,0.4266204833984375,0,1,1.0,0.0526123046875,0,0
168428,open+rm_smallCC+edge_clean,0.19451904296875,2,7,0.41975211797929085,0.058837890625,0,0,0.180389404296875,0,3,0.45060057519878194,0.00732421875,0,4
169914,open+rm_smallCC+edge_clean,0.264984130859375,5,12,0.47512380513647356,0.0260009765625,0,0,0.26220703125,0,7,0.3329841713221601,0.017578125,0,1
170437,open+rm_smallCC+edge_clean,0.2110137939453125,1,6,0.695278038903753,0.0693359375,0,0,0.20947265625,0,5,0.6996649184149184,0.0634765625,0,2
170735,open,0.11285400390625,0,3,0.8994050838290968,0.0,0,22,0.1124114990234375,0,3,0.900230758789195,0.0,0,22
303964,open,0.153533935546875,0,4,0.595905386603061,0.000732421875,0,7,0.1532135009765625,0,4,0.596653719749029,0.000732421875,0,7
173559,open,0.1752777099609375,3,4,0.9995647253416906,0.0211181640625,0,0,0.174835205078125,0,1,1.0,0.020751953125,0,0
173308,open,0.2175750732421875,0,1,1.0,0.0399169921875,0,0,0.2173919677734375,0,1,1.0,0.0396728515625,0,0
175276,open+edge_clean,0.2388458251953125,0,4,0.49294065035456464,0.040771484375,0,0,0.237701416015625,0,4,0.494864552574143,0.033447265625,0,1
176510,open,0.2491455078125,0,1,1.0,0.0439453125,0,0,0.248809814453125,0,1,1.0,0.043701171875,0,0
176535,open+rm_smallCC+edge_clean,0.1453704833984375,1,9,0.49700850215177916,0.0775146484375,1,0,0.1357421875,0,9,0.5231564748201439,0.0157470703125,0,4
306838,open+rm_smallCC+edge_clean,0.120849609375,75,86,0.3031565656565657,0.0457763671875,0,0,0.09906005859375,0,13,0.36028958718422677,0.01171875,0,4
178218,open+rm_smallCC+edge_clean,0.2104034423828125,13,22,0.36565378200014503,0.143310546875,1,0,0.1981353759765625,0,8,0.35517905275317674,0.1256103515625,0,0
178274,"crop(0, 0, 12, 0)+open+edge_clean",0.4591064453125,0,7,0.91468359478862,0.933349609375,12,0,0.40772284836065575,0,11,0.6225066750431915,0.70825,10,0
179175,open+rm_smallCC,0.2282257080078125,19,32,0.2573377014107107,0.041259765625,1,0,0.211578369140625,0,16,0.2538583585749315,0.0015869140625,0,6
180039,open+edge_clean,0.248046875,0,4,0.38379675196850394,0.0203857421875,0,0,0.2464599609375,0,4,0.38441059930658744,0.0128173828125,0,4
180718,open,0.27960205078125,0,5,0.4031325038201266,0.0057373046875,0,2,0.2792816162109375,0,5,0.40332185980440366,0.00537109375,0,3
126956,open+rm_smallCC,0.0890350341796875,3,7,0.6363324764353042,0.078369140625,0,0,0.0806121826171875,0,4,0.6931667613098618,0.03125,0,0
286664,open,0.379974365234375,0,2,0.9683961127620272,0.0804443359375,0,0,0.3796539306640625,0,2,0.968409629838029,0.0799560546875,0,0
127340,open+rm_smallCC,0.2519378662109375,3,9,0.9114529707467749,0.0089111328125,0,6,0.2500152587890625,0,6,0.9165090021361001,0.0074462890625,0,6
127639,open,0.3839263916015625,1,4,0.9294940582647748,0.029052734375,0,0,0.3835906982421875,0,3,0.929790365567445,0.029052734375,0,0
127836,open,0.337005615234375,0,3,0.660961695191524,0.0274658203125,0,0,0.3368072509765625,0,3,0.6608073211616001,0.02734375,0,0
128078,open,0.1399993896484375,0,7,0.4219073569482289,0.0318603515625,0,0,0.1392059326171875,0,8,0.4228872081552121,0.0316162109375,0,0
130058,open+edge_clean,0.1981201171875,1,5,0.8973351817621689,0.070068359375,0,0,0.1964263916015625,0,4,0.9045288588518605,0.058837890625,0,1
132642,open+rm_smallCC+edge_clean,0.1022186279296875,1,7,0.6792058516196448,0.0426025390625,0,0,0.0987548828125,0,7,0.6963844252163165,0.037109375,0,1
134215,open+edge_clean,0.2178802490234375,0,4,0.5625744099726872,0.0245361328125,0,0,0.21710205078125,0,4,0.563606972167557,0.021240234375,0,0
134449,open,0.1966400146484375,0,5,0.8408473655621944,0.0418701171875,0,0,0.193206787109375,0,4,0.8541304691202022,0.0181884765625,0,1
134610,open+edge_clean,0.2801666259765625,0,2,0.5441969391645335,0.024169921875,0,0,0.2796478271484375,0,2,0.5447700114585039,0.021484375,0,0
135297,open+edge_clean,0.2149200439453125,3,5,0.6954206602768903,0.0106201171875,0,0,0.2071990966796875,0,3,0.45481994255836217,0.0042724609375,0,4
135692,open,0.160125732421875,4,8,0.4989517819706499,0.01611328125,0,0,0.1537017822265625,0,3,0.5193090439789536,0.0067138671875,0,1
290081,open+rm_smallCC+edge_clean,0.15643310546875,6,10,0.7857003511509949,0.0399169921875,0,0,0.1475677490234375,0,5,0.8322820804466963,0.001953125,0,4
135374,open+edge_clean,0.36517333984375,1,7,0.3289737589837874,0.010986328125,0,0,0.3582763671875,0,5,0.33466780238500854,0.005126953125,0,4
137364,open,0.3415985107421875,0,1,1.0,0.0262451171875,0,0,0.341400146484375,0,1,1.0,0.0262451171875,0,0
138717,open+edge_clean,0.2364501953125,0,3,0.5882163138874549,0.05078125,0,0,0.2341156005859375,0,3,0.5936257576745095,0.0338134765625,0,1
140764,open,0.2484130859375,0,4,0.8974201474201474,0.0118408203125,0,0,0.2480316162109375,0,4,0.8975699784681637,0.011474609375,0,0
141376,open+rm_smallCC,0.153900146484375,12,18,0.33372992266508034,0.0487060546875,0,0,0.144622802734375,0,6,0.3377294787929943,0.0,0,9
142799,open+rm_smallCC,0.186981201171875,1,3,0.7411457483270769,0.0003662109375,0,7,0.1861724853515625,0,2,0.743217769035325,0.0003662109375,0,7
293335,open,0.3122711181640625,0,1,1.0,0.0872802734375,0,0,0.312103271484375,0,1,1.0,0.0865478515625,0,0
144624,open+edge_clean,0.2663421630859375,0,3,0.6837582354626182,0.120361328125,0,0,0.265380859375,0,3,0.6859475620975161,0.114013671875,0,0
147299,open+rm_smallCC+edge_clean,0.4466094970703125,1,3,0.5181591444873416,0.107421875,0,0,0.4444732666015625,0,2,0.5205122043324522,0.0966796875,0,0
148192,open,0.1602325439453125,0,3,0.584325302352157,0.00634765625,0,5,0.1597137451171875,0,3,0.5837393713576001,0.00634765625,0,5
149065,open,0.14337158203125,0,6,0.38718603661132395,0.0020751953125,0,6,0.1431427001953125,0,6,0.3874853427139964,0.0020751953125,0,6
295618,open+rm_smallCC,0.1136322021484375,9,19,0.6373036121928293,0.0299072265625,0,0,0.108123779296875,0,10,0.6672311600338696,0.0,0,8
150800,"crop(0, 0, 18, 18)+open+rm_smallCC+edge_clean",0.355560302734375,5,15,0.20809372586044117,0.583984375,18,0,0.24778053977272727,0,9,0.34668577570763165,0.013392857142857142,0,4
151275,open,0.252197265625,0,3,0.9518998063891578,0.0418701171875,0,0,0.251922607421875,0,3,0.9523319200484555,0.0413818359375,0,1
153308,open+rm_smallCC+edge_clean,0.2092437744140625,1,11,0.3555750018230876,0.08203125,1,0,0.199310302734375,0,8,0.37191854233654875,0.0035400390625,0,4
152545,open+edge_clean,0.3660888671875,0,2,0.5228409469823274,0.0941162109375,0,0,0.3642425537109375,0,2,0.5248209124041724,0.081787109375,0,0
297866,open,0.33538818359375,0,1,1.0,0.09716796875,0,0,0.334808349609375,0,1,1.0,0.096923828125,0,0
154751,open,0.1499481201171875,0,1,1.0,0.0211181640625,0,0,0.149505615234375,0,1,1.0,0.02099609375,0,0
90572,open,0.2367706298828125,0,2,0.5365727911323065,0.014892578125,0,4,0.2366180419921875,0,2,0.5364674018185336,0.0146484375,0,4
271703,open+rm_smallCC+edge_clean,0.1313018798828125,18,31,0.3282975014526438,0.0601806640625,0,0,0.1152496337890625,2,14,0.37230239639878193,0.00537109375,0,4
92133,open,0.175689697265625,0,4,0.3590411672746222,0.00927734375,0,4,0.1752777099609375,0,4,0.35936275790023503,0.00927734375,0,4
96710,open,0.1840667724609375,9,17,0.4347177319074857,0.039306640625,1,0,0.1778717041015625,0,10,0.4303851762889251,0.0062255859375,0,5
97307,open,0.2575225830078125,0,2,0.8563725780648219,0.0128173828125,0,0,0.25732421875,0,2,0.8563211574952562,0.0126953125,0,0
99587,open,0.3922882080078125,0,2,0.9243844568050099,0.0037841796875,0,5,0.3919525146484375,0,2,0.9245532759761748,0.0037841796875,0,5
102455,open+edge_clean,0.157806396484375,0,2,0.5590794817250049,0.104736328125,0,0,0.1553955078125,0,2,0.5674587588373919,0.0859375,0,3
105943,open,0.3661956787109375,0,1,1.0,0.07080078125,0,0,0.365692138671875,0,1,1.0,0.0697021484375,0,0
105092,open,0.34979248046875,0,1,1.0,0.0732421875,0,0,0.3496856689453125,0,1,1.0,0.0731201171875,0,0
278768,open+rm_smallCC+edge_clean,0.0565338134765625,2,5,0.8736842105263158,0.0550537109375,0,0,0.041717529296875,0,12,0.3237015362106803,0.0029296875,0,4
109405,open+rm_smallCC+edge_clean,0.1030120849609375,3,10,0.6270182195230336,0.0458984375,0,0,0.0903778076171875,0,7,0.7009961168326861,0.0089111328125,0,4
110080,open+edge_clean,0.3217315673828125,0,3,0.4746502252786341,0.0584716796875,0,0,0.321044921875,0,3,0.4754277566539924,0.0540771484375,0,0
111123,open,0.2313079833984375,0,3,0.7611320007916089,0.028076171875,0,0,0.22760009765625,0,3,0.7718557253955484,0.0020751953125,0,5
112971,open+edge_clean,0.2451171875,0,4,0.8143052788844621,0.028564453125,0,0,0.2438201904296875,0,4,0.8175730646473497,0.0206298828125,0,1
113266,open+edge_clean,0.1750640869140625,0,4,0.6903163950143816,0.048828125,0,0,0.173553466796875,0,5,0.6941269562159311,0.0438232421875,0,1
113365,open+edge_clean,0.1653289794921875,2,5,0.6936778957083526,0.010986328125,0,0,0.1642303466796875,0,3,0.6967388274644616,0.00634765625,0,4
113620,open,0.3835601806640625,0,1,1.0,0.0498046875,0,0,0.3834075927734375,0,1,1.0,0.0498046875,0,0
114508,open+rm_smallCC,0.295654296875,1,3,0.8710260115606936,0.01904296875,0,1,0.2943572998046875,0,2,0.8718055051578456,0.01904296875,0,1
117742,open+edge_clean,0.3028411865234375,0,2,0.9066861490401572,0.0423583984375,0,0,0.3023834228515625,0,2,0.9077559670989555,0.0396728515625,0,0
118413,open,0.163421630859375,3,6,0.8733893557422969,0.0230712890625,0,0,0.1614532470703125,0,2,0.8814856818826198,0.0108642578125,0,1
118737,open+rm_smallCC+edge_clean,0.2635498046875,23,29,0.8727420101899027,0.0413818359375,0,0,0.2498626708984375,0,4,0.919206106870229,0.0113525390625,0,3
119977,open,0.1499481201171875,0,4,0.6182965299684543,0.0079345703125,0,4,0.149810791015625,0,4,0.6182521898553677,0.0079345703125,0,4
120450,open,0.2430877685546875,0,2,0.6321637059820476,0.014404296875,0,4,0.242919921875,0,2,0.632035175879397,0.014404296875,0,4
120763,open+edge_clean,0.422332763671875,0,6,0.4882216923188092,0.0396728515625,0,0,0.4203338623046875,0,6,0.4901441173267506,0.0267333984375,0,4
121205,open+rm_smallCC,0.2417449951171875,3,9,0.4003660922805024,0.0916748046875,1,0,0.229949951171875,0,5,0.2639017916390179,0.0068359375,0,5
122706,open+rm_smallCC,0.1560821533203125,18,24,0.6866751393098055,0.0489501953125,0,0,0.148162841796875,0,5,0.7223480947476828,0.0,0,15
123725,open,0.2626800537109375,0,4,0.6344467034562882,0.050048828125,0,0,0.262359619140625,0,4,0.6344655112248458,0.050048828125,0,0
124926,open+edge_clean,0.3504486083984375,0,2,0.5530108416423565,0.0245361328125,0,0,0.3492584228515625,0,3,0.5544584735025558,0.01953125,0,1
285739,open+edge_clean,0.2996978759765625,1,3,0.7494526755256861,0.045166015625,0,0,0.2986297607421875,0,2,0.7517244903173063,0.0396728515625,0,1
125023,open,0.38543701171875,0,2,0.9832937450514647,0.0689697265625,0,0,0.3849639892578125,0,2,0.983273217329264,0.068359375,0,0
125959,open+edge_clean,0.4191131591796875,0,5,0.451195980631303,0.0733642578125,0,0,0.4180450439453125,0,5,0.4513997882979888,0.069091796875,0,0
126429,open+rm_smallCC+edge_clean,0.2470855712890625,1,8,0.5015747545235596,0.0537109375,0,0,0.2440185546875,0,7,0.5076913456728365,0.03564453125,0,4
